[2026-04-02T00:54:46.537+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-04-02T00:54:48.145+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081337.json -> /tmp/minio_downloads/1775081337.json
[2026-04-02T00:54:48.147+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081344.json -> /tmp/minio_downloads/1775081344.json
[2026-04-02T00:54:48.150+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081352.json -> /tmp/minio_downloads/1775081352.json
[2026-04-02T00:54:48.152+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081359.json -> /tmp/minio_downloads/1775081359.json
[2026-04-02T00:54:48.155+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081366.json -> /tmp/minio_downloads/1775081366.json
[2026-04-02T00:54:48.158+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081374.json -> /tmp/minio_downloads/1775081374.json
[2026-04-02T00:54:48.160+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081382.json -> /tmp/minio_downloads/1775081382.json
[2026-04-02T00:54:48.162+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081389.json -> /tmp/minio_downloads/1775081389.json
[2026-04-02T00:54:48.165+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081396.json -> /tmp/minio_downloads/1775081396.json
[2026-04-02T00:54:48.168+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081404.json -> /tmp/minio_downloads/1775081404.json
[2026-04-02T00:54:48.170+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081411.json -> /tmp/minio_downloads/1775081411.json
[2026-04-02T00:54:48.172+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081419.json -> /tmp/minio_downloads/1775081419.json
[2026-04-02T00:54:48.175+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081426.json -> /tmp/minio_downloads/1775081426.json
[2026-04-02T00:54:48.177+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081433.json -> /tmp/minio_downloads/1775081433.json
[2026-04-02T00:54:48.180+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081441.json -> /tmp/minio_downloads/1775081441.json
[2026-04-02T00:54:48.182+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081448.json -> /tmp/minio_downloads/1775081448.json
[2026-04-02T00:54:48.184+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081455.json -> /tmp/minio_downloads/1775081455.json
[2026-04-02T00:54:48.186+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081463.json -> /tmp/minio_downloads/1775081463.json
[2026-04-02T00:54:48.188+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081470.json -> /tmp/minio_downloads/1775081470.json
[2026-04-02T00:54:48.191+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081477.json -> /tmp/minio_downloads/1775081477.json
[2026-04-02T00:54:48.194+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081485.json -> /tmp/minio_downloads/1775081485.json
[2026-04-02T00:54:48.196+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081492.json -> /tmp/minio_downloads/1775081492.json
[2026-04-02T00:54:48.198+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081499.json -> /tmp/minio_downloads/1775081499.json
[2026-04-02T00:54:48.200+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081507.json -> /tmp/minio_downloads/1775081507.json
[2026-04-02T00:54:48.202+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081514.json -> /tmp/minio_downloads/1775081514.json
[2026-04-02T00:54:48.205+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081522.json -> /tmp/minio_downloads/1775081522.json
[2026-04-02T00:54:48.207+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081529.json -> /tmp/minio_downloads/1775081529.json
[2026-04-02T00:54:48.210+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081536.json -> /tmp/minio_downloads/1775081536.json
[2026-04-02T00:54:48.212+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081544.json -> /tmp/minio_downloads/1775081544.json
[2026-04-02T00:54:48.214+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081551.json -> /tmp/minio_downloads/1775081551.json
[2026-04-02T00:54:48.217+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081559.json -> /tmp/minio_downloads/1775081559.json
[2026-04-02T00:54:48.219+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081566.json -> /tmp/minio_downloads/1775081566.json
[2026-04-02T00:54:48.221+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081574.json -> /tmp/minio_downloads/1775081574.json
[2026-04-02T00:54:48.224+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081581.json -> /tmp/minio_downloads/1775081581.json
[2026-04-02T00:54:48.227+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081588.json -> /tmp/minio_downloads/1775081588.json
[2026-04-02T00:54:48.229+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081596.json -> /tmp/minio_downloads/1775081596.json
[2026-04-02T00:54:48.232+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081603.json -> /tmp/minio_downloads/1775081603.json
[2026-04-02T00:54:48.234+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081610.json -> /tmp/minio_downloads/1775081610.json
[2026-04-02T00:54:48.237+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081618.json -> /tmp/minio_downloads/1775081618.json
[2026-04-02T00:54:48.240+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081626.json -> /tmp/minio_downloads/1775081626.json
[2026-04-02T00:54:48.242+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081633.json -> /tmp/minio_downloads/1775081633.json
[2026-04-02T00:54:48.244+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081641.json -> /tmp/minio_downloads/1775081641.json
[2026-04-02T00:54:48.247+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081648.json -> /tmp/minio_downloads/1775081648.json
[2026-04-02T00:54:48.249+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081656.json -> /tmp/minio_downloads/1775081656.json
[2026-04-02T00:54:48.251+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081663.json -> /tmp/minio_downloads/1775081663.json
[2026-04-02T00:54:48.253+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081671.json -> /tmp/minio_downloads/1775081671.json
[2026-04-02T00:54:48.256+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081678.json -> /tmp/minio_downloads/1775081678.json
[2026-04-02T00:54:48.259+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081686.json -> /tmp/minio_downloads/1775081686.json
[2026-04-02T00:54:48.263+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081693.json -> /tmp/minio_downloads/1775081693.json
[2026-04-02T00:54:48.269+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081700.json -> /tmp/minio_downloads/1775081700.json
[2026-04-02T00:54:48.274+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081708.json -> /tmp/minio_downloads/1775081708.json
[2026-04-02T00:54:48.277+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081716.json -> /tmp/minio_downloads/1775081716.json
[2026-04-02T00:54:48.279+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081723.json -> /tmp/minio_downloads/1775081723.json
[2026-04-02T00:54:48.282+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081730.json -> /tmp/minio_downloads/1775081730.json
[2026-04-02T00:54:48.285+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081738.json -> /tmp/minio_downloads/1775081738.json
[2026-04-02T00:54:48.288+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081745.json -> /tmp/minio_downloads/1775081745.json
[2026-04-02T00:54:48.290+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081753.json -> /tmp/minio_downloads/1775081753.json
[2026-04-02T00:54:48.293+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081760.json -> /tmp/minio_downloads/1775081760.json
[2026-04-02T00:54:48.296+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081768.json -> /tmp/minio_downloads/1775081768.json
[2026-04-02T00:54:48.299+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081775.json -> /tmp/minio_downloads/1775081775.json
[2026-04-02T00:54:48.302+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081782.json -> /tmp/minio_downloads/1775081782.json
[2026-04-02T00:54:48.304+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081789.json -> /tmp/minio_downloads/1775081789.json
[2026-04-02T00:54:48.306+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081796.json -> /tmp/minio_downloads/1775081796.json
[2026-04-02T00:54:48.309+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081804.json -> /tmp/minio_downloads/1775081804.json
[2026-04-02T00:54:48.311+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081811.json -> /tmp/minio_downloads/1775081811.json
[2026-04-02T00:54:48.314+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081819.json -> /tmp/minio_downloads/1775081819.json
[2026-04-02T00:54:48.316+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081826.json -> /tmp/minio_downloads/1775081826.json
[2026-04-02T00:54:48.319+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081834.json -> /tmp/minio_downloads/1775081834.json
[2026-04-02T00:54:48.321+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081841.json -> /tmp/minio_downloads/1775081841.json
[2026-04-02T00:54:48.323+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081848.json -> /tmp/minio_downloads/1775081848.json
[2026-04-02T00:54:48.325+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081855.json -> /tmp/minio_downloads/1775081855.json
[2026-04-02T00:54:48.327+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081863.json -> /tmp/minio_downloads/1775081863.json
[2026-04-02T00:54:48.330+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081870.json -> /tmp/minio_downloads/1775081870.json
[2026-04-02T00:54:48.332+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081877.json -> /tmp/minio_downloads/1775081877.json
[2026-04-02T00:54:48.335+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081885.json -> /tmp/minio_downloads/1775081885.json
[2026-04-02T00:54:48.338+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081892.json -> /tmp/minio_downloads/1775081892.json
[2026-04-02T00:54:48.340+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081900.json -> /tmp/minio_downloads/1775081900.json
[2026-04-02T00:54:48.343+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081907.json -> /tmp/minio_downloads/1775081907.json
[2026-04-02T00:54:48.345+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081915.json -> /tmp/minio_downloads/1775081915.json
[2026-04-02T00:54:48.347+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081922.json -> /tmp/minio_downloads/1775081922.json
[2026-04-02T00:54:48.351+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081929.json -> /tmp/minio_downloads/1775081929.json
[2026-04-02T00:54:48.353+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081936.json -> /tmp/minio_downloads/1775081936.json
[2026-04-02T00:54:48.356+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081944.json -> /tmp/minio_downloads/1775081944.json
[2026-04-02T00:54:48.358+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081951.json -> /tmp/minio_downloads/1775081951.json
[2026-04-02T00:54:48.361+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081958.json -> /tmp/minio_downloads/1775081958.json
[2026-04-02T00:54:48.363+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081966.json -> /tmp/minio_downloads/1775081966.json
[2026-04-02T00:54:48.366+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081973.json -> /tmp/minio_downloads/1775081973.json
[2026-04-02T00:54:48.368+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081980.json -> /tmp/minio_downloads/1775081980.json
[2026-04-02T00:54:48.370+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081988.json -> /tmp/minio_downloads/1775081988.json
[2026-04-02T00:54:48.373+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081995.json -> /tmp/minio_downloads/1775081995.json
[2026-04-02T00:54:48.375+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775082003.json -> /tmp/minio_downloads/1775082003.json
[2026-04-02T00:54:48.377+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775082011.json -> /tmp/minio_downloads/1775082011.json
[2026-04-02T00:54:48.380+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775082018.json -> /tmp/minio_downloads/1775082018.json
[2026-04-02T00:54:48.382+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775082025.json -> /tmp/minio_downloads/1775082025.json
[2026-04-02T00:54:48.384+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775082033.json -> /tmp/minio_downloads/1775082033.json
[2026-04-02T00:54:48.386+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775082041.json -> /tmp/minio_downloads/1775082041.json
[2026-04-02T00:54:48.389+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775082048.json -> /tmp/minio_downloads/1775082048.json
[2026-04-02T00:54:48.391+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775082056.json -> /tmp/minio_downloads/1775082056.json
[2026-04-02T00:54:48.393+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775082063.json -> /tmp/minio_downloads/1775082063.json
[2026-04-02T00:54:48.396+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775082071.json -> /tmp/minio_downloads/1775082071.json
[2026-04-02T00:54:48.398+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775082078.json -> /tmp/minio_downloads/1775082078.json
[2026-04-02T00:54:48.400+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775082086.json -> /tmp/minio_downloads/1775082086.json
[2026-04-02T00:54:48.402+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775082093.json -> /tmp/minio_downloads/1775082093.json
[2026-04-02T00:54:48.404+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775082101.json -> /tmp/minio_downloads/1775082101.json
[2026-04-02T00:54:48.406+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775082108.json -> /tmp/minio_downloads/1775082108.json
[2026-04-02T00:54:48.409+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775082115.json -> /tmp/minio_downloads/1775082115.json
[2026-04-02T00:54:48.413+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775082123.json -> /tmp/minio_downloads/1775082123.json
[2026-04-02T00:54:48.417+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081248.json -> /tmp/minio_downloads/1775081248.json
[2026-04-02T00:54:48.421+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081256.json -> /tmp/minio_downloads/1775081256.json
[2026-04-02T00:54:48.425+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081263.json -> /tmp/minio_downloads/1775081263.json
[2026-04-02T00:54:48.427+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081270.json -> /tmp/minio_downloads/1775081270.json
[2026-04-02T00:54:48.430+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081278.json -> /tmp/minio_downloads/1775081278.json
[2026-04-02T00:54:48.433+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081285.json -> /tmp/minio_downloads/1775081285.json
[2026-04-02T00:54:48.436+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081293.json -> /tmp/minio_downloads/1775081293.json
[2026-04-02T00:54:48.438+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081300.json -> /tmp/minio_downloads/1775081300.json
[2026-04-02T00:54:48.441+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081308.json -> /tmp/minio_downloads/1775081308.json
[2026-04-02T00:54:48.443+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081315.json -> /tmp/minio_downloads/1775081315.json
[2026-04-02T00:54:48.446+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081323.json -> /tmp/minio_downloads/1775081323.json
[2026-04-02T00:54:48.448+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081330.json -> /tmp/minio_downloads/1775081330.json
[2026-04-02T00:54:48.451+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081337.json -> /tmp/minio_downloads/1775081337.json
[2026-04-02T00:54:48.454+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081345.json -> /tmp/minio_downloads/1775081345.json
[2026-04-02T00:54:48.456+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081352.json -> /tmp/minio_downloads/1775081352.json
[2026-04-02T00:54:48.458+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081359.json -> /tmp/minio_downloads/1775081359.json
[2026-04-02T00:54:48.461+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081367.json -> /tmp/minio_downloads/1775081367.json
[2026-04-02T00:54:48.465+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081374.json -> /tmp/minio_downloads/1775081374.json
[2026-04-02T00:54:48.471+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081382.json -> /tmp/minio_downloads/1775081382.json
[2026-04-02T00:54:48.477+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081389.json -> /tmp/minio_downloads/1775081389.json
[2026-04-02T00:54:48.489+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081397.json -> /tmp/minio_downloads/1775081397.json
[2026-04-02T00:54:48.495+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081404.json -> /tmp/minio_downloads/1775081404.json
[2026-04-02T00:54:48.499+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081411.json -> /tmp/minio_downloads/1775081411.json
[2026-04-02T00:54:48.502+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081419.json -> /tmp/minio_downloads/1775081419.json
[2026-04-02T00:54:48.512+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081426.json -> /tmp/minio_downloads/1775081426.json
[2026-04-02T00:54:48.523+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081434.json -> /tmp/minio_downloads/1775081434.json
[2026-04-02T00:54:48.534+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081441.json -> /tmp/minio_downloads/1775081441.json
[2026-04-02T00:54:48.537+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081448.json -> /tmp/minio_downloads/1775081448.json
[2026-04-02T00:54:48.542+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081456.json -> /tmp/minio_downloads/1775081456.json
[2026-04-02T00:54:48.545+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081463.json -> /tmp/minio_downloads/1775081463.json
[2026-04-02T00:54:48.548+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081470.json -> /tmp/minio_downloads/1775081470.json
[2026-04-02T00:54:48.551+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081478.json -> /tmp/minio_downloads/1775081478.json
[2026-04-02T00:54:48.553+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081485.json -> /tmp/minio_downloads/1775081485.json
[2026-04-02T00:54:48.556+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081492.json -> /tmp/minio_downloads/1775081492.json
[2026-04-02T00:54:48.563+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081500.json -> /tmp/minio_downloads/1775081500.json
[2026-04-02T00:54:48.566+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081507.json -> /tmp/minio_downloads/1775081507.json
[2026-04-02T00:54:48.569+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081514.json -> /tmp/minio_downloads/1775081514.json
[2026-04-02T00:54:48.572+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081522.json -> /tmp/minio_downloads/1775081522.json
[2026-04-02T00:54:48.575+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081529.json -> /tmp/minio_downloads/1775081529.json
[2026-04-02T00:54:48.578+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081537.json -> /tmp/minio_downloads/1775081537.json
[2026-04-02T00:54:48.580+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081544.json -> /tmp/minio_downloads/1775081544.json
[2026-04-02T00:54:48.583+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081552.json -> /tmp/minio_downloads/1775081552.json
[2026-04-02T00:54:48.586+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081559.json -> /tmp/minio_downloads/1775081559.json
[2026-04-02T00:54:48.589+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081567.json -> /tmp/minio_downloads/1775081567.json
[2026-04-02T00:54:48.592+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081574.json -> /tmp/minio_downloads/1775081574.json
[2026-04-02T00:54:48.595+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081581.json -> /tmp/minio_downloads/1775081581.json
[2026-04-02T00:54:48.597+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081589.json -> /tmp/minio_downloads/1775081589.json
[2026-04-02T00:54:48.600+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081596.json -> /tmp/minio_downloads/1775081596.json
[2026-04-02T00:54:48.603+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081603.json -> /tmp/minio_downloads/1775081603.json
[2026-04-02T00:54:48.606+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081611.json -> /tmp/minio_downloads/1775081611.json
[2026-04-02T00:54:48.609+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081619.json -> /tmp/minio_downloads/1775081619.json
[2026-04-02T00:54:48.613+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081626.json -> /tmp/minio_downloads/1775081626.json
[2026-04-02T00:54:48.620+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081634.json -> /tmp/minio_downloads/1775081634.json
[2026-04-02T00:54:48.625+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081641.json -> /tmp/minio_downloads/1775081641.json
[2026-04-02T00:54:48.629+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081649.json -> /tmp/minio_downloads/1775081649.json
[2026-04-02T00:54:48.633+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081656.json -> /tmp/minio_downloads/1775081656.json
[2026-04-02T00:54:48.636+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081663.json -> /tmp/minio_downloads/1775081663.json
[2026-04-02T00:54:48.639+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081671.json -> /tmp/minio_downloads/1775081671.json
[2026-04-02T00:54:48.642+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081678.json -> /tmp/minio_downloads/1775081678.json
[2026-04-02T00:54:48.644+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081686.json -> /tmp/minio_downloads/1775081686.json
[2026-04-02T00:54:48.647+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081693.json -> /tmp/minio_downloads/1775081693.json
[2026-04-02T00:54:48.649+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081700.json -> /tmp/minio_downloads/1775081700.json
[2026-04-02T00:54:48.652+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081708.json -> /tmp/minio_downloads/1775081708.json
[2026-04-02T00:54:48.655+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081716.json -> /tmp/minio_downloads/1775081716.json
[2026-04-02T00:54:48.657+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081723.json -> /tmp/minio_downloads/1775081723.json
[2026-04-02T00:54:48.660+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081731.json -> /tmp/minio_downloads/1775081731.json
[2026-04-02T00:54:48.662+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081738.json -> /tmp/minio_downloads/1775081738.json
[2026-04-02T00:54:48.665+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081746.json -> /tmp/minio_downloads/1775081746.json
[2026-04-02T00:54:48.667+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081753.json -> /tmp/minio_downloads/1775081753.json
[2026-04-02T00:54:48.669+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081761.json -> /tmp/minio_downloads/1775081761.json
[2026-04-02T00:54:48.672+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081768.json -> /tmp/minio_downloads/1775081768.json
[2026-04-02T00:54:48.674+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081775.json -> /tmp/minio_downloads/1775081775.json
[2026-04-02T00:54:48.676+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081782.json -> /tmp/minio_downloads/1775081782.json
[2026-04-02T00:54:48.679+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081789.json -> /tmp/minio_downloads/1775081789.json
[2026-04-02T00:54:48.681+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081797.json -> /tmp/minio_downloads/1775081797.json
[2026-04-02T00:54:48.683+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081804.json -> /tmp/minio_downloads/1775081804.json
[2026-04-02T00:54:48.686+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081812.json -> /tmp/minio_downloads/1775081812.json
[2026-04-02T00:54:48.688+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081819.json -> /tmp/minio_downloads/1775081819.json
[2026-04-02T00:54:48.690+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081827.json -> /tmp/minio_downloads/1775081827.json
[2026-04-02T00:54:48.693+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081834.json -> /tmp/minio_downloads/1775081834.json
[2026-04-02T00:54:48.695+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081841.json -> /tmp/minio_downloads/1775081841.json
[2026-04-02T00:54:48.697+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081848.json -> /tmp/minio_downloads/1775081848.json
[2026-04-02T00:54:48.700+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081856.json -> /tmp/minio_downloads/1775081856.json
[2026-04-02T00:54:48.702+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081863.json -> /tmp/minio_downloads/1775081863.json
[2026-04-02T00:54:48.704+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081870.json -> /tmp/minio_downloads/1775081870.json
[2026-04-02T00:54:48.706+0000] {logging_mixin.py:188} INFO - Downloaded TSLA/1775081878.json -> /tmp/minio_downloads/1775081878.json
