[2026-04-02T21:09:55.207+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-04-02T21:09:57.342+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081560.json -> /tmp/minio_downloads/1775081560.json
[2026-04-02T21:09:57.345+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081567.json -> /tmp/minio_downloads/1775081567.json
[2026-04-02T21:09:57.347+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081574.json -> /tmp/minio_downloads/1775081574.json
[2026-04-02T21:09:57.350+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081582.json -> /tmp/minio_downloads/1775081582.json
[2026-04-02T21:09:57.352+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081589.json -> /tmp/minio_downloads/1775081589.json
[2026-04-02T21:09:57.355+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081596.json -> /tmp/minio_downloads/1775081596.json
[2026-04-02T21:09:57.358+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081604.json -> /tmp/minio_downloads/1775081604.json
[2026-04-02T21:09:57.361+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081611.json -> /tmp/minio_downloads/1775081611.json
[2026-04-02T21:09:57.363+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081619.json -> /tmp/minio_downloads/1775081619.json
[2026-04-02T21:09:57.365+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081626.json -> /tmp/minio_downloads/1775081626.json
[2026-04-02T21:09:57.368+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081634.json -> /tmp/minio_downloads/1775081634.json
[2026-04-02T21:09:57.373+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081642.json -> /tmp/minio_downloads/1775081642.json
[2026-04-02T21:09:57.376+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081649.json -> /tmp/minio_downloads/1775081649.json
[2026-04-02T21:09:57.381+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081656.json -> /tmp/minio_downloads/1775081656.json
[2026-04-02T21:09:57.385+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081664.json -> /tmp/minio_downloads/1775081664.json
[2026-04-02T21:09:57.388+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081671.json -> /tmp/minio_downloads/1775081671.json
[2026-04-02T21:09:57.390+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081678.json -> /tmp/minio_downloads/1775081678.json
[2026-04-02T21:09:57.393+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081686.json -> /tmp/minio_downloads/1775081686.json
[2026-04-02T21:09:57.395+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081693.json -> /tmp/minio_downloads/1775081693.json
[2026-04-02T21:09:57.398+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081701.json -> /tmp/minio_downloads/1775081701.json
[2026-04-02T21:09:57.400+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081708.json -> /tmp/minio_downloads/1775081708.json
[2026-04-02T21:09:57.403+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081716.json -> /tmp/minio_downloads/1775081716.json
[2026-04-02T21:09:57.405+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081724.json -> /tmp/minio_downloads/1775081724.json
[2026-04-02T21:09:57.408+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081731.json -> /tmp/minio_downloads/1775081731.json
[2026-04-02T21:09:57.410+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081738.json -> /tmp/minio_downloads/1775081738.json
[2026-04-02T21:09:57.413+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081746.json -> /tmp/minio_downloads/1775081746.json
[2026-04-02T21:09:57.415+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081753.json -> /tmp/minio_downloads/1775081753.json
[2026-04-02T21:09:57.417+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081761.json -> /tmp/minio_downloads/1775081761.json
[2026-04-02T21:09:57.420+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081768.json -> /tmp/minio_downloads/1775081768.json
[2026-04-02T21:09:57.422+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081775.json -> /tmp/minio_downloads/1775081775.json
[2026-04-02T21:09:57.425+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081783.json -> /tmp/minio_downloads/1775081783.json
[2026-04-02T21:09:57.427+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081790.json -> /tmp/minio_downloads/1775081790.json
[2026-04-02T21:09:57.429+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081797.json -> /tmp/minio_downloads/1775081797.json
[2026-04-02T21:09:57.432+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081804.json -> /tmp/minio_downloads/1775081804.json
[2026-04-02T21:09:57.434+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081812.json -> /tmp/minio_downloads/1775081812.json
[2026-04-02T21:09:57.436+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081819.json -> /tmp/minio_downloads/1775081819.json
[2026-04-02T21:09:57.438+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081827.json -> /tmp/minio_downloads/1775081827.json
[2026-04-02T21:09:57.441+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081834.json -> /tmp/minio_downloads/1775081834.json
[2026-04-02T21:09:57.443+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081841.json -> /tmp/minio_downloads/1775081841.json
[2026-04-02T21:09:57.445+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081849.json -> /tmp/minio_downloads/1775081849.json
[2026-04-02T21:09:57.448+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081856.json -> /tmp/minio_downloads/1775081856.json
[2026-04-02T21:09:57.450+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081863.json -> /tmp/minio_downloads/1775081863.json
[2026-04-02T21:09:57.452+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081871.json -> /tmp/minio_downloads/1775081871.json
[2026-04-02T21:09:57.454+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081878.json -> /tmp/minio_downloads/1775081878.json
[2026-04-02T21:09:57.457+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081886.json -> /tmp/minio_downloads/1775081886.json
[2026-04-02T21:09:57.459+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081893.json -> /tmp/minio_downloads/1775081893.json
[2026-04-02T21:09:57.461+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081900.json -> /tmp/minio_downloads/1775081900.json
[2026-04-02T21:09:57.463+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081908.json -> /tmp/minio_downloads/1775081908.json
[2026-04-02T21:09:57.466+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081915.json -> /tmp/minio_downloads/1775081915.json
[2026-04-02T21:09:57.469+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081922.json -> /tmp/minio_downloads/1775081922.json
[2026-04-02T21:09:57.471+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081930.json -> /tmp/minio_downloads/1775081930.json
[2026-04-02T21:09:57.474+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081937.json -> /tmp/minio_downloads/1775081937.json
[2026-04-02T21:09:57.476+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081944.json -> /tmp/minio_downloads/1775081944.json
[2026-04-02T21:09:57.478+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081952.json -> /tmp/minio_downloads/1775081952.json
[2026-04-02T21:09:57.481+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081959.json -> /tmp/minio_downloads/1775081959.json
[2026-04-02T21:09:57.483+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081966.json -> /tmp/minio_downloads/1775081966.json
[2026-04-02T21:09:57.485+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081974.json -> /tmp/minio_downloads/1775081974.json
[2026-04-02T21:09:57.487+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081981.json -> /tmp/minio_downloads/1775081981.json
[2026-04-02T21:09:57.490+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081988.json -> /tmp/minio_downloads/1775081988.json
[2026-04-02T21:09:57.492+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775081996.json -> /tmp/minio_downloads/1775081996.json
[2026-04-02T21:09:57.494+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082003.json -> /tmp/minio_downloads/1775082003.json
[2026-04-02T21:09:57.496+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082011.json -> /tmp/minio_downloads/1775082011.json
[2026-04-02T21:09:57.499+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082019.json -> /tmp/minio_downloads/1775082019.json
[2026-04-02T21:09:57.501+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082026.json -> /tmp/minio_downloads/1775082026.json
[2026-04-02T21:09:57.503+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082034.json -> /tmp/minio_downloads/1775082034.json
[2026-04-02T21:09:57.505+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082041.json -> /tmp/minio_downloads/1775082041.json
[2026-04-02T21:09:57.508+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082049.json -> /tmp/minio_downloads/1775082049.json
[2026-04-02T21:09:57.510+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082057.json -> /tmp/minio_downloads/1775082057.json
[2026-04-02T21:09:57.512+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082064.json -> /tmp/minio_downloads/1775082064.json
[2026-04-02T21:09:57.514+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082071.json -> /tmp/minio_downloads/1775082071.json
[2026-04-02T21:09:57.516+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082079.json -> /tmp/minio_downloads/1775082079.json
[2026-04-02T21:09:57.518+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082086.json -> /tmp/minio_downloads/1775082086.json
[2026-04-02T21:09:57.521+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082094.json -> /tmp/minio_downloads/1775082094.json
[2026-04-02T21:09:57.523+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082101.json -> /tmp/minio_downloads/1775082101.json
[2026-04-02T21:09:57.525+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082108.json -> /tmp/minio_downloads/1775082108.json
[2026-04-02T21:09:57.528+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082116.json -> /tmp/minio_downloads/1775082116.json
[2026-04-02T21:09:57.530+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775082123.json -> /tmp/minio_downloads/1775082123.json
[2026-04-02T21:09:57.532+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163637.json -> /tmp/minio_downloads/1775163637.json
[2026-04-02T21:09:57.535+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163645.json -> /tmp/minio_downloads/1775163645.json
[2026-04-02T21:09:57.537+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163653.json -> /tmp/minio_downloads/1775163653.json
[2026-04-02T21:09:57.539+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163660.json -> /tmp/minio_downloads/1775163660.json
[2026-04-02T21:09:57.541+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163668.json -> /tmp/minio_downloads/1775163668.json
[2026-04-02T21:09:57.544+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163676.json -> /tmp/minio_downloads/1775163676.json
[2026-04-02T21:09:57.546+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163684.json -> /tmp/minio_downloads/1775163684.json
[2026-04-02T21:09:57.548+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163692.json -> /tmp/minio_downloads/1775163692.json
[2026-04-02T21:09:57.551+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163699.json -> /tmp/minio_downloads/1775163699.json
[2026-04-02T21:09:57.553+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163707.json -> /tmp/minio_downloads/1775163707.json
[2026-04-02T21:09:57.555+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163714.json -> /tmp/minio_downloads/1775163714.json
[2026-04-02T21:09:57.557+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163722.json -> /tmp/minio_downloads/1775163722.json
[2026-04-02T21:09:57.560+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163730.json -> /tmp/minio_downloads/1775163730.json
[2026-04-02T21:09:57.562+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163738.json -> /tmp/minio_downloads/1775163738.json
[2026-04-02T21:09:57.564+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163745.json -> /tmp/minio_downloads/1775163745.json
[2026-04-02T21:09:57.566+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163753.json -> /tmp/minio_downloads/1775163753.json
[2026-04-02T21:09:57.569+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163761.json -> /tmp/minio_downloads/1775163761.json
[2026-04-02T21:09:57.571+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163768.json -> /tmp/minio_downloads/1775163768.json
[2026-04-02T21:09:57.573+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163776.json -> /tmp/minio_downloads/1775163776.json
[2026-04-02T21:09:57.575+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163784.json -> /tmp/minio_downloads/1775163784.json
[2026-04-02T21:09:57.578+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163791.json -> /tmp/minio_downloads/1775163791.json
[2026-04-02T21:09:57.580+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163799.json -> /tmp/minio_downloads/1775163799.json
[2026-04-02T21:09:57.582+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163807.json -> /tmp/minio_downloads/1775163807.json
[2026-04-02T21:09:57.585+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163814.json -> /tmp/minio_downloads/1775163814.json
[2026-04-02T21:09:57.587+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163822.json -> /tmp/minio_downloads/1775163822.json
[2026-04-02T21:09:57.589+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163829.json -> /tmp/minio_downloads/1775163829.json
[2026-04-02T21:09:57.592+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163837.json -> /tmp/minio_downloads/1775163837.json
[2026-04-02T21:09:57.594+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163845.json -> /tmp/minio_downloads/1775163845.json
[2026-04-02T21:09:57.596+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163853.json -> /tmp/minio_downloads/1775163853.json
[2026-04-02T21:09:57.599+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163860.json -> /tmp/minio_downloads/1775163860.json
[2026-04-02T21:09:57.601+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163868.json -> /tmp/minio_downloads/1775163868.json
[2026-04-02T21:09:57.603+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163876.json -> /tmp/minio_downloads/1775163876.json
[2026-04-02T21:09:57.605+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163884.json -> /tmp/minio_downloads/1775163884.json
[2026-04-02T21:09:57.608+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163891.json -> /tmp/minio_downloads/1775163891.json
[2026-04-02T21:09:57.610+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163899.json -> /tmp/minio_downloads/1775163899.json
[2026-04-02T21:09:57.613+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163907.json -> /tmp/minio_downloads/1775163907.json
[2026-04-02T21:09:57.615+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163914.json -> /tmp/minio_downloads/1775163914.json
[2026-04-02T21:09:57.617+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163922.json -> /tmp/minio_downloads/1775163922.json
[2026-04-02T21:09:57.620+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163929.json -> /tmp/minio_downloads/1775163929.json
[2026-04-02T21:09:57.622+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163937.json -> /tmp/minio_downloads/1775163937.json
[2026-04-02T21:09:57.624+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163945.json -> /tmp/minio_downloads/1775163945.json
[2026-04-02T21:09:57.627+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163953.json -> /tmp/minio_downloads/1775163953.json
[2026-04-02T21:09:57.629+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163961.json -> /tmp/minio_downloads/1775163961.json
[2026-04-02T21:09:57.631+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163968.json -> /tmp/minio_downloads/1775163968.json
[2026-04-02T21:09:57.634+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1775163976.json -> /tmp/minio_downloads/1775163976.json
[2026-04-02T21:09:57.636+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081248.json -> /tmp/minio_downloads/1775081248.json
[2026-04-02T21:09:57.639+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081255.json -> /tmp/minio_downloads/1775081255.json
[2026-04-02T21:09:57.641+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081263.json -> /tmp/minio_downloads/1775081263.json
[2026-04-02T21:09:57.643+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081270.json -> /tmp/minio_downloads/1775081270.json
[2026-04-02T21:09:57.645+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081278.json -> /tmp/minio_downloads/1775081278.json
[2026-04-02T21:09:57.647+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081285.json -> /tmp/minio_downloads/1775081285.json
[2026-04-02T21:09:57.650+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081292.json -> /tmp/minio_downloads/1775081292.json
[2026-04-02T21:09:57.652+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081300.json -> /tmp/minio_downloads/1775081300.json
[2026-04-02T21:09:57.655+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081307.json -> /tmp/minio_downloads/1775081307.json
[2026-04-02T21:09:57.658+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081315.json -> /tmp/minio_downloads/1775081315.json
[2026-04-02T21:09:57.660+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081322.json -> /tmp/minio_downloads/1775081322.json
[2026-04-02T21:09:57.662+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081330.json -> /tmp/minio_downloads/1775081330.json
[2026-04-02T21:09:57.664+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081337.json -> /tmp/minio_downloads/1775081337.json
[2026-04-02T21:09:57.667+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081344.json -> /tmp/minio_downloads/1775081344.json
[2026-04-02T21:09:57.669+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081352.json -> /tmp/minio_downloads/1775081352.json
[2026-04-02T21:09:57.673+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081359.json -> /tmp/minio_downloads/1775081359.json
[2026-04-02T21:09:57.678+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081366.json -> /tmp/minio_downloads/1775081366.json
[2026-04-02T21:09:57.683+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081374.json -> /tmp/minio_downloads/1775081374.json
[2026-04-02T21:09:57.688+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081382.json -> /tmp/minio_downloads/1775081382.json
[2026-04-02T21:09:57.691+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081389.json -> /tmp/minio_downloads/1775081389.json
[2026-04-02T21:09:57.693+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081396.json -> /tmp/minio_downloads/1775081396.json
[2026-04-02T21:09:57.696+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081404.json -> /tmp/minio_downloads/1775081404.json
[2026-04-02T21:09:57.698+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081411.json -> /tmp/minio_downloads/1775081411.json
[2026-04-02T21:09:57.702+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081419.json -> /tmp/minio_downloads/1775081419.json
[2026-04-02T21:09:57.704+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081426.json -> /tmp/minio_downloads/1775081426.json
[2026-04-02T21:09:57.707+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081433.json -> /tmp/minio_downloads/1775081433.json
[2026-04-02T21:09:57.709+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081441.json -> /tmp/minio_downloads/1775081441.json
[2026-04-02T21:09:57.711+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081448.json -> /tmp/minio_downloads/1775081448.json
[2026-04-02T21:09:57.714+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081455.json -> /tmp/minio_downloads/1775081455.json
[2026-04-02T21:09:57.716+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081463.json -> /tmp/minio_downloads/1775081463.json
[2026-04-02T21:09:57.719+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081470.json -> /tmp/minio_downloads/1775081470.json
[2026-04-02T21:09:57.721+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081477.json -> /tmp/minio_downloads/1775081477.json
[2026-04-02T21:09:57.724+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081485.json -> /tmp/minio_downloads/1775081485.json
[2026-04-02T21:09:57.726+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081492.json -> /tmp/minio_downloads/1775081492.json
[2026-04-02T21:09:57.729+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081499.json -> /tmp/minio_downloads/1775081499.json
[2026-04-02T21:09:57.731+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081507.json -> /tmp/minio_downloads/1775081507.json
[2026-04-02T21:09:57.734+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081514.json -> /tmp/minio_downloads/1775081514.json
[2026-04-02T21:09:57.736+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081522.json -> /tmp/minio_downloads/1775081522.json
[2026-04-02T21:09:57.738+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081529.json -> /tmp/minio_downloads/1775081529.json
[2026-04-02T21:09:57.740+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081536.json -> /tmp/minio_downloads/1775081536.json
[2026-04-02T21:09:57.743+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081544.json -> /tmp/minio_downloads/1775081544.json
[2026-04-02T21:09:57.745+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081551.json -> /tmp/minio_downloads/1775081551.json
[2026-04-02T21:09:57.747+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081559.json -> /tmp/minio_downloads/1775081559.json
[2026-04-02T21:09:57.750+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081566.json -> /tmp/minio_downloads/1775081566.json
[2026-04-02T21:09:57.752+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081574.json -> /tmp/minio_downloads/1775081574.json
[2026-04-02T21:09:57.754+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081581.json -> /tmp/minio_downloads/1775081581.json
[2026-04-02T21:09:57.757+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081588.json -> /tmp/minio_downloads/1775081588.json
[2026-04-02T21:09:57.759+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081596.json -> /tmp/minio_downloads/1775081596.json
[2026-04-02T21:09:57.761+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081603.json -> /tmp/minio_downloads/1775081603.json
[2026-04-02T21:09:57.763+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081610.json -> /tmp/minio_downloads/1775081610.json
[2026-04-02T21:09:57.765+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081618.json -> /tmp/minio_downloads/1775081618.json
[2026-04-02T21:09:57.768+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081626.json -> /tmp/minio_downloads/1775081626.json
[2026-04-02T21:09:57.770+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081633.json -> /tmp/minio_downloads/1775081633.json
[2026-04-02T21:09:57.772+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081641.json -> /tmp/minio_downloads/1775081641.json
[2026-04-02T21:09:57.775+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081648.json -> /tmp/minio_downloads/1775081648.json
[2026-04-02T21:09:57.777+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081656.json -> /tmp/minio_downloads/1775081656.json
[2026-04-02T21:09:57.779+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081663.json -> /tmp/minio_downloads/1775081663.json
[2026-04-02T21:09:57.782+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081671.json -> /tmp/minio_downloads/1775081671.json
[2026-04-02T21:09:57.784+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081678.json -> /tmp/minio_downloads/1775081678.json
[2026-04-02T21:09:57.786+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081686.json -> /tmp/minio_downloads/1775081686.json
[2026-04-02T21:09:57.788+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081693.json -> /tmp/minio_downloads/1775081693.json
[2026-04-02T21:09:57.790+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081700.json -> /tmp/minio_downloads/1775081700.json
[2026-04-02T21:09:57.793+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081708.json -> /tmp/minio_downloads/1775081708.json
[2026-04-02T21:09:57.795+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081716.json -> /tmp/minio_downloads/1775081716.json
[2026-04-02T21:09:57.797+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081723.json -> /tmp/minio_downloads/1775081723.json
[2026-04-02T21:09:57.800+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081730.json -> /tmp/minio_downloads/1775081730.json
[2026-04-02T21:09:57.802+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081738.json -> /tmp/minio_downloads/1775081738.json
[2026-04-02T21:09:57.804+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081745.json -> /tmp/minio_downloads/1775081745.json
[2026-04-02T21:09:57.806+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081753.json -> /tmp/minio_downloads/1775081753.json
[2026-04-02T21:09:57.808+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1775081760.json -> /tmp/minio_downloads/1775081760.json
